fid,VALUE,source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,layer,path,SAMPLE_TWI1,SAMPLE_SPI1,SAMPLE_slope1,SAMPLE_aspect1,SAMPLE_flow1,SAMPLE_road1,SAMPLE_river1,SAMPLE_LC1,SAMPLE_LC1_2,x,y,SAMPLE_rainfall1,SAMPLE_rainfall2
245,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377501.897097224,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,10.2103290557861,568942.0625,35.0942916870117,42.5318832397461,16211.8125,5185.83642578125,664.078308105469,4,297.657775878906,377501.897097224,3046114.75842807,297.657775878906,255
246,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394619.250123617,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,2811375,33.2817077636719,349.862182617188,84472.078125,2401.68676757812,611.88232421875,4,283.575378417969,394619.250123617,3018919.78289812,283.575378417969,255
247,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395846.091125508,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,32061.900390625,37.5760650634766,285.814086914062,853.253295898438,1514.33154296875,1210.826171875,4,279.602355957031,395846.091125508,3018715.30939789,279.602355957031,255
248,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354279.549561417,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,9.72792625427246,75227.328125,44.082649230957,244.340728759766,1706.50659179688,6722.2763671875,1111.62048339844,4,290.430755615234,354279.549561417,3047721.33592984,290.430755615234,255
249,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350336.132055337,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,261402.078125,43.7656135559082,142.259719848633,5972.77294921875,9546.0361328125,1247.79809570312,4,297.506011962891,350336.132055337,3047107.91542917,297.506011962891,255
250,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377151.371096683,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,3.87295985221863,28097.142578125,32.9294281005859,158.690689086914,853.253295898438,2168.3173828125,1689.08264160156,7,292.415313720703,377151.371096683,3041850.02542337,292.415313720703,255
251,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366869.275080829,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,32072.861328125,37.5889091491699,61.4403800964355,853.253295898438,3166.52807617188,247.386337280273,4,298.104766845703,366869.275080829,3041850.02542337,298.104766845703,255
252,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358719.545568263,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,8.02653980255127,130447.71875,50.9609184265137,1.98863983154297,2559.76000976562,9542.1220703125,174.928558349609,4,309.504211425781,358719.545568264,3041733.18342325,309.504211425781,255
253,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377180.581596728,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,134780.453125,39.4901657104492,111.63565826416,3413.01318359375,2248.3994140625,1818.15844726562,7,292.694396972656,377180.581596728,3042054.4989236,292.694396972656,255
254,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389682.675616005,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,6.61047124862671,32895.1171875,38.5525817871094,234.176208496094,853.253295898438,7783.59814453125,1679.1962890625,7,326.98828125,389682.675616005,3041411.86792289,326.98828125,255
255,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380160.052601322,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,8.49222183227539,177299.375,41.5584373474121,6.09586334228516,4266.2666015625,4816.56494140625,637.808776855469,4,300.207000732422,380160.052601322,3042521.86692411,300.207000732422,255
256,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388660.308114429,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,102486.28125,30.0280952453613,297.323913574219,3413.01318359375,3750.84008789062,42.4264068603516,4,339.811218261719,388660.308114429,3013019.26189162,339.811218261719,255
257,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392165.568119833,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,12.9711656570435,4220225,34.8312683105469,238.069320678711,121161.96875,9677.1748046875,823.771850585938,4,325.948211669922,392165.568119833,3042288.18292386,325.948211669922,255
258,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386206.626110645,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,127491.0625,37.3544006347656,197.622299194336,3413.01318359375,6180.07275390625,152.970581054688,4,343.564605712891,386206.626110645,3012551.8938911,343.564605712891,255
259,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371835.060088486,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,442879.96875,39.9268188476562,327.52880859375,11092.29296875,647.610961914062,692.603759765625,4,289.219848632812,371835.060088486,3043456.60292514,289.219848632812,255
260,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398095.299628976,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,11.7300519943237,1055299.625,44.1712608337402,139.645080566406,23891.091796875,3062.05810546875,432.666137695312,4,297.734588623047,398095.299628976,3014100.05039281,297.734588623047,255
261,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399497.403631138,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,76916.9296875,30.0484924316406,267.031768798828,2559.76000976562,3849.48022460938,848.528137207031,4,283.245483398438,399497.403631138,3014187.6818929,283.245483398438,255
262,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402126.348635192,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,10.4285955429077,351979.6875,31.7319145202637,204.968994140625,11092.29296875,4954.72509765625,362.491394042969,11,257.080017089844,402126.348635192,3014246.10289297,257.080017089844,255
263,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362721.384074434,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,449339.59375,40.5091705322266,10.9722366333008,11092.29296875,5303.30126953125,417.851654052734,4,296.569488525391,362721.384074434,3043252.12942492,296.569488525391,255
264,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369322.957084613,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,10.0383558273315,88741.4921875,34.667896270752,77.8557205200195,2559.76000976562,228.473190307617,308.868927001953,4,284.447387695312,369322.957084613,3044478.97042627,284.447387695312,255
265,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385242.679609159,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,208053.40625,40.6392402648926,189.180541992188,5119.52001953125,8197.46875,787.464294433594,7,315.053741455078,385242.679609159,3044391.33892617,315.053741455078,255
266,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357317.441566102,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,133336.8125,31.2537460327148,118.191307067871,4266.2666015625,8964.78125,339.411254882812,7,299.073272705078,357317.441566102,3044040.81292579,299.073272705078,255
267,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376508.740095692,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,6.58100271224976,66330.25,38.869026184082,228.012786865234,1706.50659179688,480,84.8528137207031,7,287.377502441406,376508.740095692,3038520.02841971,287.377502441406,255
268,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365876.118079298,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,9.27190494537354,129724.03125,38.0086517333984,132.337005615234,3413.01318359375,6378.43994140625,416.773315429688,7,315.250274658203,365876.118079298,3038666.08091987,315.250274658203,255
269,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361815.858573038,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,68439.34375,40.1049385070801,307.568603515625,1706.50659179688,8988.1923828125,390,4,323.502685546875,361815.858573038,3038695.2914199,323.502685546875,255
270,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394590.039623572,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,102733.5703125,40.1340637207031,84.1736602783203,2559.76000976562,8813.3134765625,416.773315429688,7,327.471618652344,394590.039623572,3040593.97392199,327.471618652344,255
271,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399818.719131634,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,10.0986585617065,177975.390625,34.7640762329102,2.82712554931641,5119.52001953125,6092.43798828125,60,4,321.631317138672,399818.719131634,3009338.73888756,321.631317138672,255
272,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366285.065079929,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,198421.8125,46.5094718933105,156.557067871094,4266.2666015625,4579.00634765625,212.132034301758,10,305.485412597656,366285.065079929,3040506.34242189,305.485412597656,255
273,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402944.242636453,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,8.39920806884766,177496.96875,41.6047515869141,243.681915283203,4266.2666015625,9150.0498046875,420,4,303.534576416016,402944.242636453,3008491.63438663,303.534576416016,255
274,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366956.906580965,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,2911465.5,30.7404823303223,302.660919189453,94711.1171875,4494.49658203125,180,4,305.698822021484,366956.906580965,3040214.23742157,305.698822021484,255
275,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392165.568119833,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,29157.32421875,34.1719436645508,56.3099327087402,853.253295898438,960,30,4,350.417785644531,392165.568119833,3008666.89738682,350.417785644531,255
276,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359683.49206975,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,68873.5234375,40.3593635559082,350.727416992188,1706.50659179688,8901.2587890625,120,4,310.895477294922,359683.49206975,3041295.02592276,310.895477294922,255
277,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401951.085634922,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,103548.1171875,40.4522743225098,234.395462036133,2559.76000976562,8170.69140625,977.189819335938,4,304.401031494141,401951.085634922,3010536.36938888,304.401031494141,255
278,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379605.053100466,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,7.45868015289307,132420.265625,38.7986373901367,70.40771484375,3413.01318359375,3488.26611328125,271.661560058594,4,296.918121337891,379605.053100466,3041207.39442267,296.918121337891,255
279,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376333.477095422,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,7.59200954437256,138870.21875,32.5507583618164,203.299468994141,4266.2666015625,1008.46411132812,626.418395996094,7,289.634613037109,376333.477095422,3040769.23692218,289.634613037109,255
280,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394005.829622671,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,64281.203125,37.6683006286621,219.602249145508,1706.50659179688,8847.7109375,108.166534423828,4,327.300933837891,394005.829622671,3040827.65792225,327.300933837891,255
281,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366577.170080379,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,6.60933876037598,66312.734375,38.8587646484375,100.713119506836,1706.50659179688,4160.92529296875,201.246109008789,7,303.438751220703,366577.170080379,3040827.65792225,303.438751220703,255
282,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401805.033134696,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,80362.765625,31.3946475982666,142.406921386719,2559.76000976562,7888.11767578125,618.4658203125,7,315.477722167969,401805.033134696,3035978.71491691,315.477722167969,255
283,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377472.686597179,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,9.38490867614746,151061.484375,44.2604446411133,172.937408447266,3413.01318359375,1472.75256347656,189.736663818359,7,271.695648193359,377472.686597179,3035891.08341681,271.695648193359,255
284,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406128.187141374,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,271321.65625,39.7481117248535,113.663139343262,6826.0263671875,9621.0712890625,1663.85095214844,10,286.917419433594,406128.187141374,3011091.36888949,286.917419433594,255
285,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368242.168582946,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,28568.248046875,33.4815559387207,282.327758789062,853.253295898438,7065.55712890625,1507.48132324219,4,310.142456054688,368242.168582946,3036971.871918,310.142456054688,255
286,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383957.417607177,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,7.06816244125366,30021.720703125,35.1850051879883,169.508514404297,853.253295898438,531.601379394531,150,7,290.986511230469,383957.417607177,3036825.81941784,290.986511230469,255
287,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391961.094619518,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,260029.859375,43.5358695983887,197.292449951172,5972.77294921875,4870.45166015625,1871.09594726562,7,324.021209716797,391961.094619518,3037263.97691832,324.021209716797,255
288,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406391.081641779,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,58460.5,34.2574119567871,309.390747070312,1706.50659179688,7173.2001953125,480.936584472656,4,246.003204345703,406391.081641779,3014421.36589316,246.003204345703,255
289,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406653.976142184,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,6.85726070404053,91566.921875,35.7716827392578,235.649215698242,2559.76000976562,6198.1044921875,256.320098876953,4,223.399063110352,406653.976142185,3016320.04839525,223.399063110352,255
290,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362107.963573488,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,293953.875,34.4509506225586,49.553768157959,8532.533203125,9633.1298828125,408.044128417969,4,324.561889648438,362107.963573488,3037439.23991852,324.561889648438,255
291,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406624.765642139,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,9.19367599487305,329906.59375,32.2204627990723,266.496459960938,10239.0400390625,6606.81494140625,570.788940429688,4,231.852981567383,406624.765642139,3015618.99639448,231.852981567383,255
292,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409107.658145968,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,175682.671875,34.3162384033203,34.7860260009766,5119.52001953125,8444.560546875,797.119812011719,4,234.169494628906,409107.658145968,3015969.52239487,234.169494628906,255
293,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410305.288647814,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,5.67447853088379,27864.4296875,32.6566925048828,124.114471435547,853.253295898438,8706.1015625,0,11,242.525207519531,410305.288647814,3021373.46490082,242.525207519531,255
294,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407150.55464295,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,7.22310304641724,199698.640625,39.0072975158691,141.43473815918,5119.52001953125,5646.6982421875,30,4,235.345977783203,407150.55464295,3021519.51740098,235.345977783203,255
295,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364006.646076416,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,9.0035457611084,64685.0703125,37.9049644470215,309.200775146484,1706.50659179688,7801.49951171875,966.074523925781,4,319.638061523438,364006.646076416,3038198.71291935,319.638061523438,255
296,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408289.764144707,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,6.67685317993164,60908.4921875,35.6919174194336,201.674652099609,1706.50659179688,7213.05078125,1173.45642089844,4,248.211410522461,408289.764144707,3022980.04240259,248.211410522461,255
297,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365525.592078758,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,,79988.1171875,46.8724327087402,131.099502563477,1706.50659179688,6802.26416015625,858.020935058594,4,316.2919921875,365525.592078758,3038344.76541951,316.2919921875,255
298,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409253.710646193,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,7.2208456993103,32641.98046875,38.2559089660645,297.121307373047,853.253295898438,7606.5234375,276.586334228516,4,225.418258666992,409253.710646193,3019182.67739841,225.418258666992,255
299,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383081.102605826,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,8.0250129699707,70562.203125,41.3489189147949,172.736755371094,1706.50659179688,1897.36657714844,180,10,296.039489746094,383081.102605826,3038111.08141926,296.039489746094,255
300,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411502.919149661,,landslide_positive,G:\Geospatial skills\02_Landslide mapping\dataset output from this project\landslide_positive.gpkg|layername=landslide_positive,6.6077184677124,215043.21875,36.0039176940918,232.65771484375,5972.77294921875,9811.1474609375,134.164077758789,4,241.250335693359,411502.919149661,3020234.25539956,241.250335693359,255
